,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg
2012-06-15,29.59,0.961821561338,1.013009243409791,1.0288595271210013,0.9866622207402468,0.950530035335689,0.9408585055643879,1.094709581945986,1.129820542191676,0,0,0,0,0.0014,0.0359333333333,-0.0492037593985,-0.0524591463415,-0.00121388156353,0.0324443825626,1.01516399067,0.999586180105,0.965999053262,0.96627310114,0.113722105263,0.458966602564,1.46694962025,1.94676751179,5.529,9.96003030303,2.14708082707,-7.3204375,-1.93495726383,1.04245628781,1.01343135367,1.01755249438,0.985081724632,0.974284241735,3841.03115789,3979.09635256,20368.4204173,29787.8241368,16.0366,10.2590909091,-12.0701398496,-13.797729151,-0.362944237869,8.63243484798,1.01823870082,1.00845622178,0.98740729309,0.986327095107,22951.4875608,47449.3731435,104861.464908,78717.5454833,1.023994592767827,1.0290638729300439,1.0452855694491383,,28.460300000000018
2012-06-18,29.99,0.950805824164,1.008745375042045,1.0478686233403214,1.0067136623027861,0.932814930015552,0.9612179487179487,1.1054183560633983,1.145968666411922,0,0,0,0,0.067,0.0592060606061,-0.029415037594,-0.0551117260788,-0.00513729488983,0.0323693005281,1.02643963378,1.01498447402,0.982187815991,0.978205251044,0.163398684211,0.400215320513,1.37940378165,1.81404763758,1.142,11.9375757576,3.87778383459,-6.89559533302,-2.30206072726,1.0775702507,1.02661673741,1.03444241391,1.00250654367,0.989055651328,4461.6123421,3948.25797436,20214.6128085,26860.1691054,35.994,29.0401757576,-6.41367969925,-14.558526243,-1.10456000498,8.47708682358,1.02518842335,1.01940894256,0.997727900405,0.994836154289,32473.5097685,33705.4346644,100742.630609,75425.8861313,1.010336778926309,1.0210070023341113,1.023674558186062,,28.514666666666685
2012-06-19,30.19,0.945118692724,1.0374570446735396,1.0589266923886356,1.0374570446735396,0.9343856391210151,0.9590216010165185,1.1123802505526899,1.152730049637266,0,0,0,0,0.1044,0.0637333333333,-0.0216586466165,-0.0556859756098,-0.00637959007267,0.0323265154401,1.03180163708,1.02233284232,0.989633271871,0.984175042328,0.210394473684,0.366333076923,1.33604651899,1.74958471305,-0.174,10.9205151515,4.31845864662,-6.68205769231,-2.41316792663,1.08736407001,1.00498746983,1.0130229734,0.982311481977,0.968384137215,4470.87007236,3980.79245994,20192.7432275,26322.1424135,40.252,32.3435212121,-4.30308345865,-14.6848463649,-1.34100334476,8.42051566803,1.02270972795,1.01779704538,0.996369923429,0.992952824336,36035.4786106,32522.5846767,99183.3980418,74593.5014921,0.9937065253395163,1.001324942033786,1.015236833388539,,28.533133333333353
2012-06-20,30.93,0.923137191508,1.0585215605749487,1.070983379501385,1.0417649040080834,0.9602607885749767,0.9900768245838669,1.155829596412556,1.1974448315911732,0,0,0,0,0.171,0.069903030303,-0.0130203007519,-0.0560365619137,-0.00757720932958,0.0322771220006,1.05415630006,1.04717891422,1.01450166665,1.00767033249,0.350188421053,0.382043846154,1.29258150316,1.70012433569,0.25,9.53612121212,4.71628571429,-6.4340304878,-2.51880335795,1.09638328356,1.01323280941,1.02248701206,0.992337410509,0.97757595237,4354.36270394,4182.38176282,20113.0957848,25733.4280566,43.8434,34.7528606061,-2.05496503759,-14.7399417683,-1.57069709623,8.36249812035,1.02838680357,1.0252126514,1.00390493062,0.999969547203,42868.273584,32279.3641358,97582.688115,73654.6219029,0.9760750080827676,0.9890074361461364,0.9870675719366312,,28.552633333333354
2012-06-21,30.96,0.92293712317,1.0555744971019434,1.0445344129554657,1.0548551959114139,0.9699248120300752,0.9856733524355301,1.1821305841924399,1.2070175438596493,0,0,0,0,0.2176,0.0799151515152,-0.0037462406015,-0.0561525797373,-0.00872881211908,0.0322211437397,1.05123764898,1.04795511665,1.01601053422,1.00802578671,0.457641052632,0.399837884616,1.25717390823,1.65213861635,0.201,7.84406060606,5.06040977444,-6.16050644934,-2.61901042399,1.10461944024,1.01233077412,1.02258861759,0.993546489912,0.97785835118,4259.40328947,4387.24135256,19756.8743509,25214.237893,40.7584,36.0570242424,0.254290601504,-14.7325111867,-1.79372703499,8.30302659583,1.02549264629,1.02415323123,1.00319083468,0.998707285606,48037.0780029,31813.8484718,95297.4622465,72801.468978,0.9683462532299741,0.9886950904392764,0.9883720930232558,,28.57413333333335
2012-06-22,30.3,0.943677667767,1.023994592767827,1.0373159876754536,1.0390946502057614,0.943337484433375,0.9504391468005019,1.160919540229885,1.1919748229740361,0,0,0,0,0.2254,0.0890909090909,0.00538157894737,-0.0560970684803,-0.00984042868026,0.0321576002725,1.02614467624,1.02595357814,0.995110656798,0.986061307467,0.46420631579,0.380705384616,1.22093922468,1.60426443003,2.249,6.00939393939,5.34897932331,-5.86611409475,-2.71343619609,1.11208128781,1.0141657784,1.02554434196,0.997714697542,0.980937027229,4163.28897368,4651.40416506,19164.0214541,24676.4507263,28.1204,34.6002060606,2.38029022556,-14.6913920497,-2.01262181786,8.24175308124,1.00490074935,1.0048793685,0.984425731433,0.979320394973,47540.8677945,29028.7784122,92892.5434415,72382.5094214,1.004950495049505,0.994059405940594,1.004950495049505,,28.593433333333348
2012-06-25,30.3,0.945342134213,1.010336778926309,1.0191725529767912,1.0376712328767124,0.943337484433375,0.9489508299404948,1.1547256097560976,1.190102120974077,0,0,0,0,0.0284,0.107896969697,0.0292631578947,-0.0545018996248,-0.0129258922293,0.0319310066433,1.01751263495,1.02670970037,0.99636229114,0.984731382422,0.363276578948,0.3361225,1.1892869462,1.47340059355,5.123,2.378,5.91903195489,-4.87648780488,-2.96011730104,1.13081058098,1.01511671691,1.03077610167,1.00760967146,0.987669148122,1770.25457894,5378.10780609,17291.6763762,23147.5209371,-32.7076,20.5734121212,7.64853909774,-14.2969075516,-2.6393120092,8.04910025004,1.00536558741,1.01076148149,0.99100918369,0.984176738631,27241.1000906,26053.8537948,89285.067842,70694.6792309,1.0105610561056106,0.9927392739273927,0.9973597359735973,,28.64386666666667
2012-06-26,30.0,0.955207777778,0.9937065253395163,1.0309278350515463,1.0211027910142956,0.9380863039399625,0.9285051067780872,1.1372251705837757,1.195219123505976,0,0,0,0,-0.0572,0.108896969697,0.0356789473684,-0.0534832317073,-0.0138771053094,0.0318437684028,1.0055472691,1.01653564652,0.986963852449,0.974646995041,0.320068157895,0.33637025641,1.18429208861,1.43896086478,5.755,2.49766666667,5.99682894737,-4.51818280957,-3.03058134083,1.13574433312,1.00557623478,1.02216960609,1.00089589075,0.980201767273,794.649019732,5463.94617949,16633.1063888,22894.8848026,-42.4952,15.7651030303,8.94457067669,-14.0725586773,-2.83755821027,7.98277198276,0.993034817257,1.00005706696,0.980870023349,0.973555736452,16580.5190787,25825.9478541,88793.8790517,70566.0892372,1.0076666666666667,0.9903333333333334,1.0166666666666666,,28.656233333333336
2012-06-27,30.19,0.949608037982,0.9760750080827676,1.0331964407939769,1.0286201022146508,0.9419656786271452,0.943142767885036,1.1518504387638306,1.2076,0,0,0,0,-0.0954,0.101890909091,0.0413992481203,-0.0522269465291,-0.0147859382325,0.0317501323904,1.01098385909,1.02262719328,0.993606885146,0.980415637451,0.323932631579,0.346072820513,1.17749310127,1.39780628538,7.302,2.78157575758,6.05439849624,-4.14841533771,-3.09502344116,1.13997104486,1.01154968353,1.02787517504,1.00857170076,0.986867044839,834.279703942,5435.15348558,15973.1875692,22609.998638,-39.4774,9.98846666667,10.036925188,-13.8082300422,-3.0316950085,7.91505007965,0.994906720723,1.00222515138,0.983688568017,0.975863264932,15116.9361103,25752.1507635,88036.9203456,70729.7639146,1.0132494203378601,0.9655515071215633,1.0281550182179529,,28.668666666666674
2012-06-28,29.98,0.956726706693,0.9683462532299741,1.022161609273781,1.0232081911262798,0.941287284144427,0.9505389980976539,1.109959274342836,1.1738449490994518,0,0,0,0,-0.1022,0.088296969697,0.0461890977444,-0.0507672373358,-0.0156614759142,0.0316498232963,1.00265881841,1.01535048727,0.987199012142,0.973366747496,0.30073131579,0.349586602564,1.17047689873,1.37742694575,6.111,3.18957575758,6.09995488722,-3.76730745779,-3.15374533374,1.14348966879,1.01165672509,1.02748156294,1.01020733949,0.987767697407,908.177263153,5362.38015385,15454.452057,22427.8223104,-27.52,4.02673939394,10.9848454887,-13.4978115385,-3.2208869169,7.84609832708,1.00165703287,1.00931798043,0.991432641957,0.983128369658,14112.1667461,26008.1125026,86902.8667758,70723.1314822,1.0210140093395597,0.9593062041360908,1.0283522348232155,,28.68266666666667
2012-06-29,30.45,0.942470717022,1.004950495049505,1.0290638729300439,1.0587621696801113,0.9551442910915935,0.9614777391853488,1.1451673561489282,1.1806901899961226,0,0,0,0,-0.0582,0.0718787878788,0.0502827067669,-0.0490533302064,-0.016497258849,0.0315435716483,1.01627033792,1.03069229012,1.00292726307,0.988299443372,0.287482894737,0.369386602564,1.16445314873,1.35342993711,6.944,3.83645454545,6.15684774436,-3.37218890713,-3.20633558222,1.14632941411,1.01648697429,1.03204037663,1.01669168696,0.99355182779,1090.79986184,5364.74438301,15132.7747275,22232.2291195,-11.0176,-1.72352727273,11.7617657895,-13.1347050891,-3.40516858298,7.77591227129,0.99936951697,1.00726206654,0.9900483143,0.981451802102,12958.0287432,26108.4184664,86625.7916195,70778.4403713,0.9891625615763547,0.9681444991789819,1.0078817733990149,,28.698233333333338
2012-07-02,30.62,0.938844981494,1.0105610561056106,1.0210070023341113,1.0698812019566737,0.9736089030206678,0.9556803995006242,1.156781261805818,1.197965571205008,0,0,0,0,0.0592,0.0204424242424,0.0595898496241,-0.0421732645403,-0.0187834051219,0.0311889150943,1.01604366798,1.03349056206,1.00864280391,0.993075713104,0.231581842106,0.427407628205,1.16170947785,1.30854742138,11.699,6.418,6.19433646617,-2.11044324578,-3.32550780151,1.15111686705,1.03030991256,1.04637038393,1.03594652661,1.01093401216,1998.38431578,6399.05625641,14522.9088414,21662.7309493,19.0122,-10.9118606061,13.2348838346,-11.6530981473,-3.9275285821,7.55669999844,1.01850808455,1.02778300459,1.01207527082,1.00285533084,12058.2292537,29099.1235477,86386.4152644,70990.9808075,0.9823644676681906,0.9679947746570868,1.0104506858262574,,28.747433333333337
2012-07-03,30.23,0.951457713089,1.0076666666666667,1.001324942033786,1.0603297088740793,0.9846905537459284,0.9417445482866044,1.1373212942061701,1.1744366744366745,0,0,0,0,0.0688,0.00852727272727,0.0613251879699,-0.0394084662289,-0.0194747494726,0.0310596439009,1.00142445424,1.01940683539,0.996066640582,0.980196655399,0.185148421053,0.430363846154,1.1582590981,1.29122584906,15.582,7.68645454545,6.28337030075,-1.66495121951,-3.35175945704,1.15180713251,1.03302025396,1.04891417548,1.04064170858,1.01522621375,2988.87980921,6997.27089103,14468.0272532,21626.4603443,35.133,-8.80296363636,13.5561729323,-11.0363521107,-4.08753842007,7.48118398946,1.01637446827,1.0260833714,1.01127717521,1.00185343091,14091.0761169,31871.7758333,85782.7684663,70812.93314,0.9827985444922263,0.9791597750578895,1.0218326166060205,,28.762566666666668
2012-07-05,30.59,0.941221532091,1.0132494203378601,0.9890074361461364,1.0592105263157896,1.0036089238845145,0.9568345323741008,1.1380208333333333,1.1631178707224334,0,0,0,0,0.0246,-0.00355757575758,0.0624466165414,-0.0332909709193,-0.020759011662,0.0307869062573,1.01017105871,1.02944640754,1.00836873529,0.991515878354,0.12688,0.446948717949,1.15009998418,1.27215415094,22.378,10.4585151515,6.6034962406,-0.739959545028,-3.38429345406,1.1526405838,1.03250916453,1.04924316412,1.04487326249,1.01905331802,4804.56823026,8549.45967789,14683.1146899,21628.2244567,57.6774,2.16783636364,13.8673003759,-9.61894931989,-4.38548438233,7.32877816263,1.01954605568,1.03042992285,1.01710334263,1.00744221337,17966.5935882,38372.0312562,85572.4632855,70748.3694865,0.9529257927427264,0.9973847662634848,1.0137299771167048,,28.791966666666667
2012-07-06,30.61,0.941108570184,1.0210140093395597,0.9886950904392764,1.0327260458839407,1.0139118913547531,0.9494416873449131,1.1524849397590362,1.156840513983371,0,0,0,0,0.0116,-0.00198181818182,0.062019924812,-0.0299677298311,-0.0213443843765,0.0306441453401,1.00913196848,1.02889891682,1.00930249811,0.991931041187,0.104601052632,0.45941275641,1.13994099684,1.2601109434,23.543,12.0516666667,6.84023496241,-0.264021458724,-3.3908472442,1.15282158696,1.03576533363,1.05335966598,1.051102118,1.0249779464,5660.79971052,9405.2656266,14813.8511962,21681.2306304,57.107,9.38761818182,13.8410379699,-8.81729582552,-4.52280565079,7.25197745289,1.01446630174,1.02552172166,1.01301351686,1.00328342997,19742.7160011,41056.0265805,85423.5724518,70679.8223303,0.9395622345638681,1.0127409343351845,1.0189480561907873,,28.807333333333336
2012-07-09,30.12,0.957965914121,0.9891625615763547,0.994059405940594,1.031153714481342,0.9760207388204797,0.9259145404242238,1.1378919531545146,1.1344632768361582,0,0,0,0,0.0242,0.0213333333333,0.0556526315789,-0.019284075985,-0.022860948488,0.0301911898109,0.990414810187,1.00953562032,0.99446556143,0.975408342947,0.072255526316,0.477984358975,1.07921580696,1.2199379717,11.645,15.3499393939,7.55767105263,1.15181625235,-3.36961641467,1.15235784097,1.02062992155,1.04047179468,1.04391383293,1.01694026411,6559.836125,11707.0788141,14422.3856582,21709.0656556,9.4122,27.9525818182,12.8928056391,-6.20120715291,-4.88665073693,7.0200858963,1.00369938716,1.01419306257,1.00433782515,0.993903648567,22708.2981208,46398.3319846,82255.3749218,70191.831432,0.9787516600265604,0.9817397078353254,1.0325365205843293,,28.85393333333334
2012-07-10,30.08,0.959673093972,0.9823644676681906,0.9927392739273927,1.0117726202489068,0.9801238188334962,0.9173528514791095,1.1564782775855438,1.159599074787972,0,0,0,0,-0.0046,0.0225454545455,0.0513939849624,-0.0157159709193,-0.0232979488983,0.0300299387305,0.990483716948,1.00753642606,0.99399406842,0.97405580663,0.0619884210529,0.471774358975,1.03517917722,1.21648977594,4.071,15.3826060606,7.75187218045,1.60552743902,-3.34913104342,1.15168602961,1.01488376712,1.0348243349,1.04034487826,1.01311123436,6234.90260526,11651.5808574,14134.1836547,21709.7040526,-12.4136,29.3408606061,12.2410894737,-5.2739076454,-4.99245442891,6.94120674312,1.00110740874,1.01052280904,1.00156490215,0.990886131769,22022.4135516,46019.3049815,81474.4546595,69978.9773547,0.985372340425532,0.9720744680851063,1.0335771276595744,,28.866966666666674
2012-07-11,29.71,0.971958936385,0.9827985444922263,0.9903333333333334,1.0209621993127147,0.963984425697599,0.9027651169857187,1.1660125588697017,1.1605468749999999,0,0,0,0,-0.058,0.0152060606061,0.0464334586466,-0.0122343105066,-0.0237074484294,0.0298633770179,0.980317753617,0.994352173367,0.982757907794,0.962111398964,0.0623502631581,0.440990705128,0.992957911392,1.21906037736,-0.324000000001,14.8753333333,7.93956390977,2.04674906191,-3.32259148646,1.15086776705,1.01941307728,1.03987538403,1.04754524065,1.01989993,5991.64155263,11796.6357949,13973.2918212,21752.583943,-26.842,26.7766181818,11.452156015,-4.33549007974,-5.09249668454,6.86147666193,0.995418164385,1.00358775739,0.995512154835,0.98462675314,21618.9685779,44916.5600138,80711.7607676,70111.5715948,0.9962975429148435,0.9841804106361494,1.041736788959946,,28.876900000000006
2012-07-12,29.15,0.99087135506,0.9529257927427264,0.9655515071215633,0.9976043805612594,0.9513707571801566,0.895820528580209,1.1549128367670365,1.127659574468085,0,0,0,0,-0.1474,0.00114545454545,0.0405808270677,-0.00892605534709,-0.0240973555438,0.0296907960272,0.963668220437,0.975291500075,0.965495541,0.944165868728,0.129262105263,0.422418205128,0.951477911392,1.2344010967,-4.777,13.5224848485,8.08390977444,2.4712293621,-3.29063573166,1.14983986527,1.0068617317,1.0270499044,1.03648005523,1.00894892542,5484.60997368,11510.3151026,13780.1346582,21760.1599807,-41.9696,21.650430303,10.5166206767,-3.40059842871,-5.18704097808,6.78085211046,0.991349932593,0.999177441522,0.99196740183,0.980759014575,21257.2404156,43689.6093231,79548.0355189,70364.37251,1.0466552315608921,1.0027444253859348,1.0782161234991423,,28.883900000000008
2012-07-13,28.76,1.00450625869,0.9395622345638681,0.9593062041360908,0.980565973406069,0.9488617617947873,0.8959501557632399,1.15548413017276,1.1040307101727447,1.04672897196,0,0,1,-0.236,-0.0200666666667,0.0337597744361,-0.00583574108818,-0.0244706516643,0.0295117492383,0.953201643908,0.962243003162,0.95394068552,0.931794112704,0.239574736842,0.422418205128,0.923981629747,1.25904147406,-8.143,11.4821515152,8.18116729323,2.88114434803,-3.25330511603,1.14859856724,1.00406977199,1.02414938526,1.03520786305,1.0076993484,4871.39986184,11105.6798061,13800.0161768,21765.5080298,-52.329,14.4954242424,9.42546541353,-2.46620307223,-5.27623278833,6.69932133766,0.989074558268,0.996520010667,0.990031228896,0.978566251945,21273.1169253,42449.7591353,79116.012607,70711.4941597,1.0778859527121,1.0250347705146037,1.0771905424200279,,28.88960000000001
2012-07-16,29.48,0.980633197648,0.9787516600265604,0.9681444991789819,0.9962825278810409,0.9829943314438147,0.9224030037546933,1.1978870377895166,1.130801687763713,0,0,0,0,-0.244,-0.101509090909,0.0109755639098,0.00213567073171,-0.025464978903,0.0289273291925,0.982928781008,0.98551645174,0.981550153367,0.955765840611,0.437258947369,0.375314807693,0.82707517405,1.31561218553,-8.545,3.17666666667,8.49438533835,3.99867507036,-3.1120448239,1.14348714229,0.997686061021,1.0160741308,1.03277201114,1.00566588397,2917.9119671,7647.73971795,13950.679873,21651.2452703,-29.201,-11.0018787879,6.91153609023,0.220908818011,-5.51259658199,6.44751701904,1.00419943533,1.00942114578,1.00734057023,0.994569128028,19827.4513569,22179.9313738,73036.1644347,71558.022084,1.0030529172320217,1.0091587516960652,1.0498643147896878,,28.909066666666682
2012-07-17,29.64,0.975630904184,0.985372340425532,0.9679947746570868,0.988329443147716,0.9949647532729105,0.931782458346432,1.2157506152584086,1.1488372093023256,0,0,0,0,-0.1278,-0.119381818182,0.00318796992481,0.00438991557223,-0.0257384815987,0.0287170790058,0.989170518447,0.99086525202,0.987897094053,0.96107391255,0.440920789474,0.375314807693,0.772993908228,1.32257207547,-7.21,0.352151515152,8.48956954887,4.32680218105,-3.05630483767,1.14112823377,0.994841769744,1.01312000039,1.03078815173,1.00387106855,2389.59801973,7385.31173718,14004.8842389,21623.8731163,-5.1018,-16.6445454545,6.34148759398,1.052619606,-5.579443687,6.3611021882,0.999688911009,1.00504064751,1.00405858016,0.990929800829,17828.9310621,20765.2931353,69584.3343488,71641.4772931,0.9865047233468286,0.9946018893387314,1.0215924426450742,,28.917700000000018
