,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg
2012-12-03,350.77,0.913244006044,1.0537114362101594,1.0870858772120122,1.010718916582625,0.9292412843064533,1.0942071934366908,1.0844643685268203,1.3344365822110629,0,0,0,0,2.7892,1.14283030303,-0.230506766917,-0.997017636023,0.424662423816,0.225257207954,1.04966589162,1.04452100685,0.996328423104,1.04797302912,68.7601694737,55.3677682051,378.716875301,733.223388895,30.249,9.83490909091,0.11237593985,0.162450750469,4.22494217358,1.13194080885,1.03411869396,1.03594521926,1.03994235829,1.07909223448,5074.145125,3009.32691667,4480.05764399,30680.1714367,17.9888,31.6838484848,-12.3086048872,-15.3375328096,2.58382873447,1.74689513259,1.01651968453,1.00744897833,0.986223854233,0.994654375875,31790.0511608,40882.9085174,104570.630838,90742.9587531,0.9759956666761697,1.0046469196339483,1.1103572141289164,,320.33860000000055
2012-12-04,347.15,0.923181237697,1.0527672479150871,1.0599352711284806,1.0153256704980842,0.9111787710963541,1.0875285861971742,1.1155564124811208,1.3454383381133246,0,0,0,0,2.6004,1.19115151515,-0.131923684211,-0.989153728893,0.405156002403,0.22790207723,1.03617431846,1.0331653057,0.98630179798,1.03592792147,75.9329313158,58.2456086538,378.941789225,717.587107512,28.689,12.8812424242,0.491257518797,0.121935272045,4.23198149613,1.16460557816,1.03411248413,1.03677377557,1.04070345491,1.08004070795,6395.81275658,3734.50735737,4478.84771994,31005.8642138,12.7644,28.9870848485,-9.85739586466,-15.3463506801,2.33309460414,1.76924772885,1.0108708897,1.00292959599,0.982118244039,0.989770956526,32599.8697358,40342.7564049,103883.295744,88837.59541,0.9928273080800808,1.0310816649863173,1.1329684574391474,,320.4823666666672
2012-12-05,345.73,0.927358921702,1.0361434950699793,1.0338197476227498,1.0097254672897198,0.8980699794789204,1.0739291150250054,1.1373445621422462,1.3127657958687728,0,0,0,0,1.8812,1.22563636364,-0.025815037594,-0.976174296435,0.385609983005,0.230524723775,1.0287042189,1.02834086973,0.982571665982,1.03047855756,75.1535273684,60.5378712179,379.345089225,700.844677512,25.199,15.7048484848,0.982129699248,0.112498827392,4.23878675867,1.19776422739,1.03810372113,1.04192098792,1.04589788821,1.08563919905,8031.07454606,4676.44951282,4573.50922627,31445.7280126,7.8994,25.1587818182,-7.25171090226,-15.3085102955,2.08157768401,1.79131913747,1.00802263632,1.00187756877,0.981343019323,0.988283732889,29560.0655853,39546.8996164,103196.895934,87563.5663938,1.0102392040031236,1.041246059063431,1.1500303705203483,,320.6158000000005
2012-12-06,343.45,0.933901586839,0.9997089215543589,1.0278010533875988,1.0186558310594376,0.9035304640639797,1.0767132735594707,1.1308112735414195,1.2775731875162744,0,0,0,0,0.8508,1.24376969697,0.0834620300752,-0.958330018762,0.365967705403,0.23312053132,1.01877065276,1.0211385643,0.976447417333,1.02261107115,67.4047747368,61.7904794231,380.181518418,686.436367669,21.55,18.1778484848,1.57969736842,0.129013015948,4.24521241356,1.23143006746,1.03879506673,1.04401960746,1.04827172474,1.08816897682,9645.12538816,5714.31955769,4978.09049012,32005.9552782,1.213,21.2016666667,-4.50704511278,-15.222897303,1.83088403657,1.81321552429,1.01212842546,1.00800509273,0.987722143013,0.993978149129,25803.6796779,38980.7324435,101548.860921,86034.2047532,1.0411995923715243,1.051885281700393,1.1712039598194788,,320.7485000000005
2012-12-07,347.15,0.924365644054,1.0053285453650342,1.0373524577917228,1.0370115903931174,0.9148526853950351,1.0734716596060483,1.1474515766510212,1.283459035788228,0,0,0,0,0.1312,1.26151515152,0.195842105263,-0.935367143527,0.346294438584,0.235693713469,1.0260207007,1.03143093773,0.987190903,1.03247565706,60.1277726316,64.6687394231,380.399799604,672.201854241,18.439,20.1089393939,2.27652255639,0.172446880863,4.25141753106,1.26561687529,1.03935071539,1.04606810384,1.05064049057,1.09071596348,11253.0075263,6849.23980609,5430.99082912,32610.329264,-2.5402,17.8590606061,-1.66868646617,-15.0836633912,1.58199642376,1.83499677154,1.0136660571,1.01167868632,0.991712371574,0.997317394177,21572.0448148,38713.5426233,100001.420461,84456.6040435,1.006020452254069,1.0273080800806569,1.1482068270200203,,320.89353333333383
2012-12-10,342.35,0.938519741006,0.9759956666761697,1.0284177956682388,1.046941896024465,0.9238719775474957,1.039629517157607,1.1342853356305083,1.2786181139122317,0,0,0,0,-0.2788,1.14080606061,0.519322932331,-0.841645942777,0.287160095816,0.243284342406,1.00411206401,1.01556723516,0.975251931774,1.01500869806,42.0905115789,70.6492025,377.217203797,630.991977296,12.479,21.1726666667,4.93209022556,0.461065783302,4.26537527836,1.37105870636,1.0274163064,1.03843748019,1.04460277476,1.08504386632,12901.4568421,9136.57851122,6351.39588252,34629.99566,19.3636,12.569,6.6713406015,-14.368985788,0.841638771683,1.89894891158,1.01460847894,1.01806194752,0.999296299233,1.00312107758,11224.5325621,38658.5828397,93989.5876335,82166.5659791,1.029355922301738,1.0425003651234115,1.166145757265956,,321.3022333333338
2012-12-11,344.66,0.932601887851,0.9928273080800808,1.045216072782411,1.0395729022139109,0.9164783152072753,1.0294504181600956,1.1638021273003547,1.3264316502463056,0,0,0,0,-0.2992,0.977036363636,0.612104887218,-0.803805839587,0.267426230661,0.245774585891,1.00933309515,1.02202183354,0.982569973829,1.02081801907,40.1004852631,71.9595823077,374.925487595,616.978366505,7.884,20.2356060606,5.97235150376,0.606492847092,4.26686363836,1.4069696738,1.0264188529,1.03918054156,1.0459901715,1.08676266692,12154.179704,9653.52985737,6598.22816298,35395.0572633,26.3126,11.9302848485,9.27606729323,-14.0313914869,0.596567315694,1.91993836365,1.01430596577,1.0191173391,1.0008756581,1.00415454883,11398.0922116,39433.4724728,91587.0106449,81802.6705262,1.0385307259328032,1.0261707189694191,1.1627400916845587,,321.4305666666671
2012-12-12,349.27,0.920752140178,1.0102392040031236,1.0467527796925105,1.054654709061811,0.9300226334709093,1.0475376402135443,1.1688307342212703,1.3714611065300193,0,0,0,0,-0.0454,0.797345454545,0.692753007519,-0.762478939962,0.247735851793,0.24825457571,1.02057543425,1.03552146675,0.996297082058,1.03341638285,39.8845713158,73.2003630769,372.075995174,605.787151065,3.667,18.6361212121,6.99943609023,0.773873827392,4.26641073312,1.44314169255,1.02063674821,1.03497133549,1.04201268045,1.08288861454,11378.8030197,10233.3024343,6735.17726227,36077.6822302,32.3488,12.4218909091,11.6748669173,-13.638877697,0.353240597163,1.94088923939,1.01863381732,1.02525223479,1.0072653969,1.01008358348,12519.7437671,39705.3555563,89240.203462,81721.7915289,1.03069258739657,1.0113093022589974,1.1369427663412262,,321.59110000000044
2012-12-13,357.6,0.899820563013,1.0411995923715243,1.0408965216125745,1.0836363636363637,0.9649217485159202,1.0620099786172488,1.1852833941000995,1.4609633533521265,0,0,0,0,0.4826,0.659236363636,0.76514887218,-0.716942776735,0.228189177508,0.250735626117,1.04142397838,1.05938997683,1.02033246403,1.05685782809,47.9116357895,81.263876859,370.008783797,596.940972579,-0.375,16.3984242424,7.98448496241,0.953698757036,4.26356521771,1.47955330317,1.0158050247,1.03154039991,1.03902998389,1.07981926989,10340.632,10670.9866603,7055.84050277,36740.7221697,34.2574,13.7118424242,13.7967383459,-13.1921577392,0.112468786627,1.96178612043,1.01637232808,1.02456553838,1.00692825043,1.00925339462,13352.6274842,39833.8459731,87048.9708037,81484.9875756,1.0102628635346755,0.9801174496644295,1.1101789709172258,,321.7758333333338
2012-12-14,349.24,0.921809357462,1.006020452254069,1.011381077872057,1.0756437107305654,0.9446833833752604,1.0350612015055867,1.144486318204162,1.4086234017666277,0,0,0,0,0.8862,0.523981818182,0.820663157895,-0.669155886492,0.208715160572,0.253204636137,1.01492129594,1.03445569189,0.997436365201,1.03113515768,45.1537418421,82.4503935897,361.568453782,586.250075373,-4.693,13.4746969697,8.87503195489,1.14124882739,4.25779062647,1.51613252868,1.0039365108,1.02069192296,1.02843621002,1.06878209206,8807.45533553,10778.6242804,7176.40368632,37201.4168395,30.4246,15.3177878788,15.5304770677,-12.6976162054,-0.12626995136,1.98252266156,1.00964636658,1.01922773967,1.00193165368,1.00373925892,12124.3350871,38938.3921076,84906.1473019,81163.7489016,1.021160233650212,1.0011739777803228,1.1457736799908371,,321.9327000000005
2012-12-17,352.4,0.914913923572,1.029355922301738,1.0046469196339483,1.0921374779186164,0.9483315392895586,1.0481232526322048,1.1471354166666667,1.3901380670611438,0,0,0,0,0.897,0.3036,0.895815413534,-0.514068550657,0.151183031528,0.260491092212,1.01619158845,1.0415473658,1.0093430105,1.03725005114,21.8198578947,93.3771794231,333.179016202,550.493645031,-11.97,3.56457575758,10.7956879699,1.74396212477,4.22434840893,1.62713902597,1.00146218349,1.02157767421,1.03028630678,1.07044892563,3822.97128948,11078.0415369,7562.32722746,38402.5636964,0.3042,17.7878545455,18.4528605263,-10.8840787523,-0.823391700363,2.04440267821,1.00432834299,1.01638720346,1.0000584724,1.00050853606,10248.379224,39183.8098251,81188.3280694,79094.3594612,1.0127695800227015,1.0197219069239503,1.1308172531214529,,322.4156666666672
2012-12-18,357.94,0.901240151981,1.0385307259328032,1.0310816649863173,1.0928798241328774,0.9484618034394129,1.0737341012718982,1.169012704529867,1.386504493337465,0,0,0,0,0.7518,0.393472727273,0.897745112782,-0.458447162289,0.132608517932,0.262885077054,1.02856765187,1.05611242697,1.02589971152,1.0521999221,17.7661292105,102.551110192,324.488030633,535.452008805,-9.335,1.04166666667,11.1387650376,1.95660905253,4.20855852965,1.66445639768,1.00245674058,1.02377578685,1.03283617738,1.07301909548,2132.58750001,11300.559101,7782.24987936,38887.4655971,-6.4196,17.8327151515,18.6991902256,-10.175332364,-1.04488625322,2.06490637909,1.0106894805,1.02363495191,1.00802084426,1.00795521461,9051.10892004,41637.9023302,79746.8838243,77732.7523285,0.9880985640051405,1.0116220595630554,1.1237916969324468,,322.58990000000057
2012-12-19,359.99,0.896633795383,1.03069258739657,1.041246059063431,1.076460737994139,1.0214220860288277,1.068853919239905,1.1936403726914024,1.3722791903327871,0,0,0,0,0.8214,0.531066666667,0.897186466165,-0.400841932458,0.114540364217,0.265262783916,1.03202076713,1.05958257174,1.0323933155,1.05673678322,23.5815628947,109.589611282,316.21935682,517.32411509,-3.207,-0.694909090909,11.3290281955,2.1783510788,4.19141197111,1.70191214623,1.00848605809,1.03072617194,1.0402050277,1.08057820048,1377.41980922,11762.9592564,8140.53715823,39402.1657774,0.0490000000002,18.0739212121,18.8455090226,-9.40692535178,-1.25742071027,2.08552374476,1.01797454324,1.03140770352,1.01686567898,1.01630698823,11341.9761292,45607.1892233,78763.5992315,76249.2278145,0.9811939220533904,1.0120003333425929,1.1501708380788356,,322.7792000000006
2012-12-20,361.27,0.893991197719,1.0102628635346755,1.051885281700393,1.081128800574575,1.0620590310442144,1.0705565104012327,1.203030303030303,1.3558132552728366,0,0,0,0,1.2718,0.694612121212,0.895194360902,-0.341759216698,0.0969965863807,0.2676245023,1.0333263257,1.06067534488,1.03672865291,1.05902762828,30.4200028947,116.548398397,306.429660744,500.834524053,5.133,-1.8176969697,11.3735225564,2.40764458255,4.1731986785,1.739522608,1.01105245934,1.03346530185,1.04345475582,1.08379531383,1317.96200001,12311.4469215,8610.21998379,39959.5327751,8.9678,17.5222060606,18.8050255639,-8.58946320356,-1.46157498388,2.10608673175,1.00915249533,1.02248480572,1.00909995138,1.00803940873,11659.896184,47371.36064,77730.0372036,74313.1836668,0.9701608215462121,1.0168571982173997,1.1628145154593517,,322.97220000000067
2012-12-21,356.63,0.906120442288,1.021160233650212,1.0273080800806569,1.0656805617809653,1.0624422796198647,1.0769114627370455,1.1711602246231652,1.302567661346287,0,0,0,0,1.676,0.835078787879,0.888631203008,-0.282323944653,0.079956975211,0.269961926217,1.01840601169,1.0447802733,1.0243536394,1.04407084578,31.693205,117.826097179,292.751117405,482.883879682,11.044,-2.38687878788,11.2507330827,2.6411689728,4.15362613543,1.77723745907,1.00424756798,1.02647869536,1.03680580042,1.07669297906,1088.16401975,12611.5156346,8933.86645412,40368.8141862,20.7418,16.591230303,18.6219067669,-7.72960469043,-1.65628481013,2.12667273279,1.01286252729,1.02638137784,1.01411877115,1.01250033251,12637.9379419,49902.4581177,76239.5838342,72447.3093194,0.9804278944564394,1.0301993662899924,1.1681855143986766,,323.149733333334
2012-12-24,356.9,0.906920892874,1.0127695800227015,1.0425003651234115,1.072125927483553,1.040342797178336,1.0744498299063732,1.1792109958369126,1.2990463711145082,0,0,0,0,0.3472,0.993406060606,0.827701503759,-0.104162077861,0.0321227071613,0.276766917409,1.0152731907,1.0396737947,1.02783343569,1.04090848358,34.7781463158,123.748089167,252.991815126,430.392633141,4.904,-0.753515151515,10.0154041353,3.3308250469,4.08727607097,1.89016687282,0.995807488875,1.01629093552,1.02851284403,1.06695186838,686.250861852,12726.6315128,9815.68580341,41244.8086474,14.0176,12.4771030303,17.1135304511,-4.95347706379,-2.18858381241,2.18690598192,1.0007233729,1.01432947096,1.00569349283,1.00256180988,11094.2214577,53347.7769512,71247.4180739,68673.7860071,1.0068646679742226,1.024852899971981,1.1679181843653685,,323.68006666666736
2012-12-26,353.68,0.916033231546,0.9880985640051405,1.0261707189694191,1.0725701288855194,1.0412765706883353,1.0453081129008424,1.1900403768506058,1.1811381244990649,0,0,0,0,-0.618,0.891666666667,0.775310150376,0.00833878986867,0.00316548142288,0.281081848046,1.00306011611,1.02557113508,1.02074138529,1.02908616702,30.1251042105,108.950310513,218.094022215,397.122070877,-6.092,0.990848484848,8.50904323308,3.73958325516,4.03734404301,1.96498798095,0.99653774557,1.01443797595,1.028254015,1.06560746384,714.28168422,12151.1046651,10225.3398382,41431.7050122,-16.955,8.95392727273,15.5611206767,-3.07289781895,-2.51029315079,2.22485056161,0.995495028605,1.0080287232,1.0025554334,0.998367385878,6781.76181688,43496.2707139,66009.9679076,67471.7793277,1.0238068310337027,1.0490839176656865,1.1745928522958606,,323.9826333333339
2012-12-27,353.22,0.917627540909,0.9811939220533904,1.0113093022589974,1.0585908232684988,1.045307922227812,1.0334718239803384,1.1678238444753026,1.2114415063278117,0,0,0,0,-0.6992,0.754642424242,0.749321052632,0.0614196060038,-0.0105718413033,0.283164389814,1.00089400957,1.02197394432,1.02040403632,1.02683012313,28.4844471052,97.5161896795,204.23890481,387.734708329,-6.376,1.72054545455,7.6520018797,3.93176641651,4.01124638127,2.00220258299,1.00609529867,1.02281311865,1.03760030195,1.0749622203,723.993157904,11930.9890769,10599.0525807,41700.6906902,-27.892,6.20207272727,14.7108078947,-2.16115902908,-2.66382842534,2.24294892833,0.993527247973,1.00509264711,1.00120637437,0.996471308662,6314.49391688,37249.2769515,62743.8842013,67185.6063827,1.0313968631447823,1.0492893947115112,1.174735292452296,,324.1244000000006
2012-12-28,350.49,0.925153546939,0.9701608215462121,0.9801174496644295,1.0202008441274923,1.0320975293736565,1.025844406720131,1.1563128897100063,1.2094202898550726,0,0,0,0,-0.802,0.550139393939,0.723151503759,0.111783888368,-0.0238514855837,0.285191524358,0.99268844979,1.01203869534,1.01357777497,1.01803542603,27.0190660526,84.1155096795,190.30465568,377.897703836,-3.829,2.09821212121,6.74079135338,4.1171522045,3.98433186094,2.03924868937,1.00012777154,1.01524793228,1.03060279845,1.06743871816,688.410914483,11500.7717692,10810.6875301,41826.1907067,-32.8204,2.8142969697,13.8383969925,-1.27991156191,-2.81249402983,2.26042088024,0.991937029086,1.00250661487,1.00015351633,0.994888072001,6040.97601346,30538.5605666,59744.7014734,66911.4611874,1.048132614339924,1.0503295386458957,1.1798910097292363,,324.2570666666673
2012-12-31,349.65,0.928580389914,0.9804278944564394,1.0011739777803228,1.0125684167849178,1.0301700008838865,1.0225777205860849,1.1420126073749877,1.1917990319721863,0,0,0,0,-1.176,-0.128393939394,0.616136090226,0.246747537523,-0.0606143328059,0.290915664095,0.988004916713,1.00565455989,1.0137706382,1.01303157267,16.0034789473,66.8983630769,159.667893418,346.617987909,2.868,1.48048484848,4.11061466165,4.6316217167,3.90120398939,2.14925207329,1.00449165956,1.0146955482,1.03271339755,1.06881655843,621.585894746,8528.0955625,11323.8010566,41662.5998427,-28.0296,-8.7768969697,10.6609868421,1.20406770638,-3.22285616503,2.30931302059,0.98105510176,0.988681339074,0.989131297759,0.982667850299,9655.0759832,20870.2930203,56556.3550155,65003.8022682,1.0507650507650508,1.0276276276276277,1.1814099814099814,,324.67813333333396
2013-01-02,359.35,0.904443300404,1.0068646679742226,1.0197219069239503,1.0244604726744022,1.0354415790231954,1.0579697344403227,1.178699117656706,1.2363242276198996,0,0,0,0,-0.358,-0.455515151515,0.519307518797,0.320041252345,-0.0822978536685,0.294450436907,1.01510869304,1.03057526232,1.04348684607,1.03929175745,16.6578239473,60.4059548077,138.533804494,327.848706443,5.593,0.878242424243,2.73030827068,4.93356355535,3.84863692569,2.22108453394,1.01827874086,1.02637727534,1.04645414861,1.08244667218,1046.39207238,6968.85140865,12033.3717464,41451.5629623,-26.0804,-18.0612727273,7.80950451128,2.68867037992,-3.45793969321,2.33830941721,0.995344758218,1.00057002324,1.00241363768,0.994932619301,12426.9742306,17407.6841895,55237.925003,61956.514621,1.0178655906497842,1.0041463754000277,1.1377208849311256,,325.0117000000006
2013-01-03,362.1,0.898112307834,1.0238068310337027,1.0116220595630554,1.0430649575111623,1.0590506273580766,1.056794303058604,1.2066380085974209,1.2297086191672895,0,0,0,0,0.6206,-0.499787878788,0.476517293233,0.352630698874,-0.0921114099859,0.296154127358,1.02102246052,1.03642218247,1.05179685594,1.04624358355,18.4812365789,59.4812769231,133.793413671,320.980685436,10.605,1.45663636364,2.26131954887,5.07798545966,3.82509361082,2.25652006182,1.02237290431,1.03029592234,1.05150935548,1.08744416145,1546.6624408,6398.95717949,12657.1209984,41447.5892137,-5.3628,-19.1088060606,6.60487443609,3.41323477955,-3.5599542868,2.35225675045,1.01785672074,1.02300899035,1.0259465302,1.01811795357,15493.1169945,17972.3088849,55867.6611162,61813.3232493,1.024689312344656,0.9900579950289975,1.1104667219000277,,325.2064666666673
