,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg
2013-01-03,78.27,1.09298667007,1.0557054221742648,1.0435999999999999,0.9417639273252316,0.9389395393474088,0.8138712696267026,0.9738708473310936,1.37629681730262,0,0,0,0,0.5138,-0.0324484848485,-0.334477443609,-0.158702861163,-0.189505688877,0.0328868115881,1.05473092705,1.01265659013,0.973419685414,0.899940929519,3.25021342105,17.535296859,32.1651214557,68.9118232547,10.605,1.45663636364,2.26131954887,5.07798545966,3.82509361082,2.25652006182,1.02237290431,1.03029592234,1.05150935548,1.08744416145,1546.6624408,6398.95717949,12657.1209984,41447.5892137,-5.3628,-19.1088060606,6.60487443609,3.41323477955,-3.5599542868,2.35225675045,1.01785672074,1.02300899035,1.0259465302,1.01811795357,15493.1169945,17972.3088849,55867.6611162,61813.3232493,0.9647374472978154,0.9313913376772711,0.8056726715216559,,85.54806666666677
2013-01-04,76.71,1.11516925216,1.0456652126499455,1.0104056902002105,0.943890734588409,0.9097485768500949,0.7919677885608094,0.9563645430744296,1.3553003533568904,0,0,0,0,0.8306,0.0218666666667,-0.300785714286,-0.155956050657,-0.193159953704,0.0318618146095,1.03150590988,0.993858830846,0.956108261718,0.882348500915,3.52959052631,17.1756605128,30.9475521519,69.4261642099,16.62,2.63678787879,1.95561842105,5.21549226079,3.80369357273,2.29162874236,1.02174655789,1.02948723304,1.05180529485,1.08747622906,1970.11907238,5705.31301122,13316.9411329,41422.1771368,24.3966,-17.3458363636,5.6245443609,4.11794272983,-3.65128735496,2.36594213797,1.01534175589,1.02024874975,1.02429894639,1.01620899371,17758.660659,17794.4754613,55590.5155224,61586.5233493,0.9702776691435278,0.9284317559640204,0.8556902620258116,,85.54463333333342
2013-01-07,74.6,1.14636237712,1.0233196159122084,0.9853387927618544,0.9872948650079406,0.9099780434252256,0.767410760209855,0.9425142135186354,1.2893190459730384,0,0,0,0,0.4252,0.232842424242,-0.185256766917,-0.149662617261,-0.202692979372,0.0287541992302,0.998581104597,0.973121751097,0.936550581264,0.859606076297,3.78599368421,14.4282202564,26.5415888608,71.4872768514,19.36,8.37133333333,1.9627462406,5.5820777439,3.75231669011,2.3947687782,1.0212134062,1.02840569495,1.05358699272,1.08875061755,2948.31775659,3610.84352404,15122.6883699,41442.1982876,79.4552,1.89151515151,3.44073533835,6.00100912289,-3.86516858152,2.40518547725,1.01615697401,1.02101710626,1.02816003298,1.01905856578,23800.2421945,20067.555743,51297.102556,61866.7444573,0.9626005361930295,0.9662198391420912,0.8760053619302949,,85.51863333333341
2013-01-08,75.6,1.13089109347,1.0366104483751541,1.0326458134134682,0.9562357703010371,0.9439380696716193,0.7956219743211955,0.9704749679075737,1.317302665969681,0,0,0,0,0.0,0.275278787879,-0.147128947368,-0.148108184803,-0.20547036158,0.0277031896388,1.0121836926,0.988978644079,0.951276941443,0.871906950459,3.75022105263,12.9040089744,25.3216220095,72.2587637736,13.432,10.1849090909,2.22135338346,5.68021306285,3.73842829202,2.42845396182,1.01396945723,1.02065722763,1.04623496411,1.08096922501,3175.40697369,3216.68383173,15613.3636693,41535.5408961,63.7722,10.0647454545,3.02920225564,6.53480769231,-3.91714348922,2.41758962337,1.01161590036,1.01578367562,1.02383186204,1.01442782921,24191.9879714,20330.7787221,49621.0060727,61896.7274215,0.9416666666666668,0.9615079365079365,0.8507936507936508,,85.49536666666673
2013-01-09,74.64,1.14494417649,0.9433771486349848,1.0040355125100888,0.9952,0.966839378238342,0.7835397858492547,0.9785002621919244,1.2820336654070768,0,0,0,0,-0.363,0.285248484848,-0.110905263158,-0.146865173546,-0.208040268987,0.0266427942437,1.00004689395,0.979363689147,0.941494041556,0.861548050869,3.6925818421,11.5338153205,24.1358677848,73.1671458491,7.345,11.4362424242,2.53963157895,5.76422080206,3.72583764065,2.46185723991,1.01559484046,1.02209023169,1.04793212736,1.08257956761,3480.41352633,3278.67946154,16140.3085063,41711.896073,33.4436,17.9329636364,2.69128458647,7.00760398687,-3.95910185625,2.42949691116,1.00770669678,1.01158566606,1.02040676505,1.01065329646,24738.8112148,20371.5221589,47587.2128985,61722.4007649,0.9466773847802786,0.880359056806002,0.870042872454448,,85.4586333333334
2013-01-10,75.51,1.13139849027,0.9647374472978154,1.0184785540868628,0.9792504214758139,0.95389085396665,0.7803038131652372,0.9888685175484547,1.3116206357477853,0,0,0,0,-0.5132,0.278684848485,-0.0766823308271,-0.14558477955,-0.210405961381,0.0255747354938,1.01014695357,0.99349053842,0.954270585187,0.872354851217,3.61171868421,10.0143486538,23.4393217722,73.9330973231,1.977,12.0773333333,2.91155451128,5.83535565197,3.71464759142,2.49494839978,1.01255091572,1.01906750446,1.04496033071,1.07940572082,3607.41476317,3242.39620352,16511.7786313,41734.2491258,7.5008,24.753369697,2.48658383459,7.44049287054,-3.9891470933,2.44098909033,1.01207297921,1.01557070085,1.02509858487,1.01510257787,25780.3893629,20846.7263856,47953.587882,61386.4817767,0.965435041716329,0.8545887961859356,0.8790888624023308,,85.43190000000006
2013-01-11,74.43,1.14740785526,0.9702776691435278,1.0145856052344604,0.9511821086261981,0.9667489284322641,0.755174512987013,0.9148230088495576,1.29465994085928,0,0,0,0,-0.3942,0.24623030303,-0.0462030075188,-0.144598733583,-0.21257570177,0.0244979094032,0.994887218045,0.982318141475,0.94296207026,0.860699990893,3.48817763158,8.45117685898,22.1448625158,74.8437987264,-0.404,12.0083939394,3.33813533835,5.89092260788,3.70490739276,2.52771420102,1.01194853374,1.01851425055,1.04460425708,1.07885722959,3694.6745987,3168.83320352,16940.1009332,41727.352816,-1.8292,29.9598363636,2.48746954887,7.83745218105,-4.00623667663,2.45217103323,1.01747001326,1.02073977559,1.03106914313,1.02085483487,28408.4703629,22105.8645241,49053.9331237,61266.3791997,0.9568722289399435,0.8403869407496976,0.8933225849791749,,85.40156666666672
2013-01-14,71.81,1.1876939145,0.9626005361930295,0.9850480109739369,0.9463626779124935,0.9214679840882843,0.7187468721849665,0.9016825715720743,1.2649286595032587,3.99810233819,0,1,0,-0.2848,0.0316848484849,0.0130943609023,-0.142468644465,-0.217920604782,0.0212068111486,0.960649619071,0.956742731333,0.916114772686,0.833060228944,3.81547657895,4.17108916667,19.7577289715,77.8790955346,-3.497,8.16078787879,4.66688721804,5.9644766651,3.68261775522,2.62440922146,0.99878047381,1.00665089854,1.03199102101,1.06548447673,3014.04076317,3251.42422436,17720.7043908,41682.9732354,17.3174,32.2226787879,3.92071278195,8.92535804409,-3.98755780151,2.48375297091,1.01590934262,1.01915334049,1.03124013061,1.02149908523,35319.9688872,22995.6369815,55242.817919,61980.4307116,1.0037599220164322,0.9121292299122684,0.9080907951538781,,85.28830000000008
2013-01-15,71.19,1.19733904575,0.9416666666666668,0.9761415055532702,0.9680446015773727,0.9270738377392889,0.7120424084816963,0.8653215023702443,1.245451364590623,4.84890015761,0,1,0,-0.4196,-0.0768606060606,0.0248823308271,-0.142175914634,-0.219361130157,0.0200786427509,0.954238378639,0.949864905434,0.910509419725,0.826904299534,4.44048842105,4.53573205128,19.4207174684,79.2516863797,-3.403,6.37539393939,5.04872932331,5.96066193715,3.67632200832,2.65604757724,1.00922907053,1.01808098035,1.04340315685,1.07730019755,2647.7613158,3424.39041025,18015.6585427,41945.1076886,21.1852,29.9275757576,4.89695037594,9.24701758912,-3.96117115711,2.49369638005,1.01592238407,1.01965393583,1.03228667184,1.02276059769,36742.4473222,23632.310759,57522.9938892,62538.6306035,1.021070375052676,0.9171231914594747,0.9026548672566372,,85.23856666666674
2013-01-16,70.66,1.20562458723,0.9466773847802786,0.8930738119312436,0.9719394773039889,0.9417566306810609,0.7063174730107956,0.8760228118026283,1.2394316786528679,5.84442361762,0,1,0,-0.6266,-0.189551515152,0.0312748120301,-0.142205136023,-0.220635097281,0.01893354257,0.948851199828,0.945442381669,0.906106537406,0.821798119523,5.15854631579,4.52819358975,19.0987377215,80.7077681407,-1.393,4.50145454545,5.38573684211,5.94652110694,3.67075679061,2.68741075686,1.0102361664,1.01965289753,1.04465152573,1.07863143929,2616.95542106,3647.72817949,18327.4062781,42207.9104708,22.7394,26.9116,6.06003082707,9.54709085366,-3.92492294743,2.50339099223,1.01639094851,1.02084505615,1.03396829255,1.0246735213,37573.8889222,24843.9819023,60052.6043225,63204.3942916,0.929946221341636,0.9238607415793944,0.8934333427681858,,85.1894333333334
2013-01-17,72.9,1.16799039781,0.965435041716329,0.9313913376772711,0.9720000000000001,0.9438114966338687,0.7298758510212255,0.8938205002452183,1.2693714086714263,0,0,0,0,-0.6598,-0.282266666667,0.0336116541353,-0.142349554409,-0.221713669128,0.0177752885855,0.978930830278,0.977427983401,0.936957779063,0.848805748359,5.15854631579,4.11136692308,18.3507670886,81.7382489151,-1.146,2.59263636364,5.63388345865,5.92071177298,3.66565344439,2.71841647592,0.999423605361,1.00935172043,1.03354428798,1.06717324819,2173.99670396,3690.37566666,18284.7534161,42143.9976851,18.668,23.393230303,7.36315112782,9.82109969512,-3.8790964472,2.51279910952,1.01303133802,1.01821892043,1.03175983696,1.02271387582,36528.3996577,25474.6583023,62267.4001138,63760.9906304,0.8851851851851852,0.8997256515775034,0.8379972565157751,,85.14650000000007
2013-01-18,71.22,1.19486052607,0.9568722289399435,0.9284317559640204,0.9380927291886195,0.8717258261933905,0.7097867251345426,0.8759070225064567,1.2466304918606685,5.99489456936,0,0,0,-0.6192,-0.358836363636,0.0302296992481,-0.142771458724,-0.222612530767,0.0166019136185,0.957451099012,0.95741892119,0.917700722873,0.830282218137,5.57713157895,3.84822435898,17.7757149367,83.0398685495,0.582,1.04163636364,5.8097424812,5.88846271107,3.66141213227,2.74910360604,1.00548904397,1.01627842862,1.04014469692,1.0740801116,1722.95575659,3837.39639583,18310.6509478,42190.8036415,15.796,20.0861575758,8.83725601504,10.0743086538,-3.82284594175,2.52204113076,1.01747786572,1.02359988657,1.0377504647,1.02892123068,36296.4380724,27042.2605097,65401.1710784,64670.7188322,0.8782645324347094,0.9104184217916316,0.8652064026958719,,85.09796666666675
2013-01-22,72.08,1.17779920459,1.0037599220164322,0.9662198391420912,0.9520538898428214,0.8941818632923955,0.7346106807990216,0.8688524590163935,1.2544378698224852,4.66466018058,0,0,0,-0.021,-0.396636363636,-0.0225503759398,-0.145679033771,-0.224423660924,0.0117862271842,0.976985009081,0.975702199662,0.937077483099,0.844750196304,5.53166947368,3.84781025641,16.3320405063,87.6540777359,4.12,-0.000818181818282,5.70675,5.73066662758,3.6516436577,2.86937663748,1.00374369998,1.01623231696,1.03848350478,1.07287258713,272.43138817,4266.20999359,17984.7744557,42384.4661808,18.8322,16.5434848485,14.63435,10.8114840291,-3.4975860906,2.55834165098,1.01254601761,1.02451529463,1.04009687287,1.03213218626,8348.94715663,35561.2451046,77561.4416916,68451.6187375,0.9087125416204218,0.8801331853496115,0.8597391786903441,,84.89576666666677
2013-01-23,72.69,1.16723437428,1.021070375052676,0.9615079365079365,0.9928971451987434,0.8971858800296223,0.7393205858421481,0.8939859795843069,1.2817845177217422,0,0,0,0,0.0444,-0.361472727273,-0.0418710526316,-0.146616322702,-0.224422301336,0.010556544262,0.988993047524,0.984242506305,0.946922079868,0.852991307562,4.45003052631,3.88047532052,15.6808301266,88.4989169182,2.152,0.40696969697,5.50353571429,5.6754129925,3.64992325949,2.89887297386,0.997620675877,1.00915306082,1.03118884349,1.06538987843,278.30270396,4022.18599359,17877.7029078,42416.5883403,20.1716,17.7936242424,15.8472898496,10.9130879925,-3.38986888479,2.56763765537,1.01605549837,1.02816261636,1.04438377412,1.03658999093,10697.1159987,38661.3483528,81759.5202857,69910.3591279,0.898197826386023,0.8970972623469528,0.8342275416150777,,84.84626666666676
2013-01-24,65.71,1.29014457465,0.929946221341636,0.880359056806002,0.8839117567931126,0.7987115594992099,0.6878467497121322,0.8192245355940656,1.1584978843441467,5.42790202343,0,1,0,-0.159,-0.346721212121,-0.0654793233083,-0.148121787054,-0.224324683544,0.00930712225697,0.900766288777,0.892095902685,0.85846189522,0.77254076678,6.78203052632,5.53918051282,16.627758212,90.6236072956,0.514,0.622393939394,5.24540413534,5.61025398687,3.64800323781,2.92804111199,0.994798967342,1.00528826836,1.02715310666,1.0612223848,313.311967117,3722.90486538,17707.8547405,42323.2011788,25.0572,19.2614242424,17.0335097744,11.0001734991,-3.27145758175,2.57712179068,1.01956230459,1.03201814089,1.04880989872,1.04140414292,13964.8191714,42744.5027353,87013.0448494,71806.4718401,0.993456094962715,1.0071526403895907,0.9236037132856492,,84.77540000000009
2013-01-25,64.53,1.31257709592,0.8851851851851852,0.8545887961859356,0.8703803614782843,0.7662075516504393,0.6799789251844046,0.804814168121726,1.1683867463335145,7.67172102833,0,1,0,-0.5428,-0.358115151515,-0.0931526315789,-0.15040499531,-0.224141376582,0.00803696503648,0.892037600221,0.878763222132,0.845779295249,0.760170281441,9.37765263158,7.62320506411,17.6273724051,92.9897710535,-4.182,0.391545454546,4.91610150376,5.53156953565,3.64537861873,2.9568083969,0.986612053808,0.995794627411,1.01724994515,1.05094022625,544.887394749,3397.17765224,17388.4451642,42066.2942292,32.6812,20.9861212121,18.2132330827,11.0723840056,-3.14206132355,2.58685762353,1.02132501587,1.03419590943,1.05159936078,1.04459740788,17731.0096156,47378.3779372,92904.5065061,74008.9602238,1.0164264683093136,1.0492794049279404,0.9439020610568727,,84.70060000000008
2013-01-28,62.55,1.35034532374,0.8782645324347094,0.8403869407496976,0.8526444929116684,0.7584576209530738,0.6451113861386139,0.7711749476020219,1.1416316846139807,14.1806824393,0,0,0,-1.5276,-0.505515151515,-0.193268796992,-0.159956261726,-0.223162872128,0.00409092805139,0.886291179596,0.861184731353,0.826279792472,0.741678900762,15.7302684211,13.8323474359,22.5636348734,99.6123932351,-13.828,-1.98406060606,3.57427819549,5.20958008912,3.63405556288,3.03972289613,0.99950550322,1.00585690946,1.02666492031,1.06035014106,874.886078959,2924.50894872,16805.4166836,41321.6745164,40.8196,25.5040181818,21.4567661654,11.2089579737,-2.69044123007,2.61705623343,1.02148063817,1.03594748926,1.05439235649,1.04906915551,25575.7864303,61261.5420421,108516.642959,80998.1156639,1.0366107114308554,1.0882494004796162,0.9777777777777777,,84.46410000000007
2013-01-29,65.5,1.28832264631,0.9087125416204218,0.9121292299122684,0.8984910836762688,0.7768026565464896,0.6831455986649979,0.794228204195465,1.2040441176470589,0,0,0,0,-1.3374,-0.563042424242,-0.231723308271,-0.163359263602,-0.222725864393,0.00272140082987,0.934139593257,0.90498050147,0.866923876142,0.778272532029,15.9962905263,14.8271025,23.8306782278,101.285884969,-8.985,-2.79209090909,3.03804699248,5.07908337242,3.62972333568,3.06617006997,0.998136026028,1.00389992394,1.02423042258,1.05776321636,862.268125012,2901.70645993,16680.1012405,41179.5836909,34.8404,27.2122121212,22.303006015,11.2743517355,-2.51844321964,2.62703720052,1.01838165413,1.03367621966,1.05225762303,1.04767052271,24899.5596537,65906.1477998,112873.470521,83508.7998659,0.9685496183206107,1.0458015267175573,0.9459541984732824,,84.38513333333341
2013-01-30,65.29,1.29122683412,0.898197826386023,0.9171231914594747,0.8952420128890717,0.7788381247763332,0.6906071504125239,0.7995346558902768,1.1740694119762634,0,0,0,0,-0.8926,-0.616981818182,-0.268867293233,-0.166678095685,-0.222236355778,0.00132752072835,0.937980375537,0.904553594004,0.865850525077,0.777501981639,15.4180536842,16.0570378846,25.1076299842,102.729566411,-2.152,-3.50981818182,2.47828571429,4.9374075985,3.62481764241,3.09208282871,0.996485171802,1.00156828994,1.02153768447,1.05491621461,873.10507238,2796.63793429,16506.9919521,41031.6574843,29.371,29.1492545455,23.0091402256,11.357663954,-2.33477966333,2.63691293361,1.02159135775,1.0378288729,1.05660784667,1.05275250986,26539.5090432,72332.9885446,118173.792785,86563.8358904,0.9987746975034459,1.022208607750038,0.9499157604533619,,84.30420000000008
2013-01-31,65.28,1.29018433415,0.993456094962715,0.9238607415793944,0.8250758341759352,0.7697205518217192,0.6873025900189513,0.7775131014768938,1.190154968094804,0,0,0,0,-0.3426,-0.6582,-0.303847744361,-0.17008370075,-0.221684505391,-8.99841058239e-05,0.9440415332,0.90690598908,0.867714423858,0.77906094693,14.9588681579,17.209988718,26.1965511234,104.234309902,3.166,-4.13978787879,1.89639097744,4.78733864916,3.61945426776,3.11743317396,0.994461091437,0.998779015322,1.01825538627,1.05151099499,902.752335538,2684.78635256,16128.4118924,40740.5499048,24.6558,30.357369697,23.5135823308,11.4537291979,-2.13899211498,2.64660136639,1.01673643088,1.0334027126,1.05218625752,1.04900886384,27485.2699082,77164.3971087,122316.882505,88977.6704262,1.0137867647058825,1.0165441176470589,0.9344362745098039,,84.22323333333341
2013-02-01,65.59,1.28286781522,1.0164264683093136,0.8997256515775034,0.8379966781653252,0.7891950427144748,0.6840129314839921,0.7991958084561961,1.2117125438758545,0,0,0,0,0.1246,-0.680654545455,-0.335663533835,-0.17332978424,-0.221067706868,-0.00152993671628,0.95462649638,0.91363063358,0.873489513365,0.784435667365,13.9525039474,18.1813433333,27.3137150475,105.602326478,5.053,-4.53775757576,1.30857706767,4.62907434334,3.61372055936,3.14222095468,0.996355720315,0.999964316012,1.01908028159,1.05232155189,906.660651328,2566.70678045,15803.0989873,40446.9932983,18.3648,30.3996727273,23.7598699248,11.5581838649,-1.93204965571,2.65601056587,1.01165485649,1.02864815518,1.04737469111,1.04485255091,26454.9048695,80484.8124882,125181.665429,90945.14581,1.0323220003049245,1.0211922549169081,0.9181277633785637,,84.14330000000008
2013-02-04,64.84,1.29388083488,1.0366107114308554,0.9104184217916316,0.8452613740059968,0.7978343792297281,0.6823108492055141,0.7900572681856952,1.2254772254772257,0,0,0,0,0.2122,-0.563018181818,-0.411660902256,-0.181982645403,-0.218948101266,-0.0059969112563,0.958646894451,0.911692128149,0.868377350404,0.780822051841,12.0020010526,20.4563638462,30.6093681013,108.68353726,-1.362,-3.49260606061,-0.247718045113,4.11440583959,3.59491339955,3.21367472423,0.995443239975,0.996745964705,1.0150117423,1.04803450461,856.523000012,1747.794,14437.2392623,39169.4710908,0.219800000001,24.9872727273,23.5370413534,12.0163402204,-1.25023443653,2.68286746107,1.01785113148,1.03547239008,1.05479299787,1.0549087878,22838.9190261,85298.1145882,125777.141422,98169.3405446,1.049814929056138,1.0158852560148057,0.9259716224552744,,83.89523333333342
2013-02-05,63.44,1.32099201345,0.9685496183206107,0.8801331853496115,0.850402144772118,0.8395976707252514,0.6865057894167298,0.7773557162112485,1.1969811320754717,10.3010868727,0,0,0,0.0264,-0.470703030303,-0.4304,-0.184291252345,-0.218212419421,-0.00753600900548,0.942981152268,0.895128575964,0.851279384755,0.765866198262,12.3109410526,21.77725,32.1822521361,109.924383172,-4.623,-3.15078787879,-0.742323308271,3.92866709662,3.58812622334,3.23633896756,0.985569296606,0.985697974725,1.00307094402,1.03558717427,1025.03371054,1774.70625,13782.9186567,38376.1726178,-0.588399999998,22.0178424242,23.2441639098,12.2411109053,-1.00410643606,2.69160180366,1.00716439506,1.0244371505,1.04371313093,1.04476004158,20468.7263948,83654.3983669,123095.033225,100208.803888,1.0797604035308954,1.030580075662043,0.9120428751576293,,83.80373333333341
