,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg
2012-11-09,10.9,1.07870336391,0.9873188405797102,1.3196125907990315,1.1595744680851063,1.3276492082825821,0.9167367535744323,0.6355685131195336,0.3193671256958687,0,0,0,0,-0.01,0.21763030303,0.0192402255639,0.0294295731707,-0.0150526078293,-0.037382138554,1.10346223932,1.13648211865,1.21095974114,1.16728131881,1.17046947368,0.826609230771,0.861599984176,1.46550578223,7.149,0.198363636364,-1.68181766917,6.23492706379,3.72289656587,0.517162277152,1.00940619898,1.00667729156,1.03355303471,1.06868260082,857.352105268,1125.16574359,21296.3568509,36181.6658765,-34.6446,-0.267775757576,-16.4627364662,-0.00647795497188,7.43179586117,1.19307793209,0.974133602122,0.96218115334,0.962313704659,0.981400411786,23541.7569748,43645.7273538,45447.4664121,128570.700763,1.065137614678899,1.0825688073394495,1.8871559633027521,,11.757866666666642
2012-11-12,11.29,1.03944493652,1.0600938967136149,1.3158508158508158,1.1809623430962342,1.3903940886699508,0.9724375538329026,0.6617819460726846,0.3370149253731343,0,0,0,0,0.0176,0.174466666667,0.0406172932331,0.0347003283302,-0.013515846226,-0.0370076736091,1.11644004944,1.15048531322,1.24503749449,1.20417033304,1.29470394737,0.755355833335,1.01121113924,1.51567238993,5.655,4.65857575758,-0.977154135338,5.4341342636,3.81330963578,0.573455096665,1.00118211838,0.998644563015,1.0231389929,1.05739733911,979.693815794,1160.85575481,21011.9708983,34662.320992,-68.411,-13.0939878788,-17.9565274436,-2.45652525797,7.01675448898,1.26644417986,0.981196239095,0.966155736282,0.963561712246,0.980907591601,21053.1528464,58366.528182,53517.0881961,115579.327736,1.038086802480071,1.038086802480071,1.8432240921169176,,11.735333333333307
2012-11-13,11.12,1.05467925659,1.0099909173478656,1.2650739476678043,1.1829787234042553,1.3301435406698565,0.9496157130657557,0.6401842256764536,0.37290409121395035,0,0,0,0,0.024,0.145793939394,0.0496593984962,0.0362938320826,-0.0129312587904,-0.036851842937,1.08429623129,1.12693184697,1.22273383273,1.18466434954,1.14598394737,0.777014102566,1.06376416139,1.5346879088,2.627,5.33284848485,-0.694962406015,5.13886831614,3.84548670447,0.593689939518,1.00406659514,1.00162556252,1.02519609763,1.05938206324,969.166125005,1129.91182051,20788.4539731,34108.4620908,-59.1102,-19.7112363636,-18.2844454887,-3.29696507974,6.87252441397,1.29118930943,0.981751456967,0.966862343282,0.963239862083,0.980034454244,24095.8659316,62039.8071497,55793.1184648,110413.566238,1.0467625899280577,1.0629496402877698,2.2158273381294964,,11.728033333333308
2012-11-14,11.43,1.02525517644,1.0467032967032968,1.2044257112750263,1.2277121374865734,1.3558718861209964,0.9678238780694326,0.6550143266475644,0.3826581854703716,0,0,0,0,0.0366,0.117866666667,0.0587808270677,0.0378212476548,-0.0123108942804,-0.0366799606125,1.09924985574,1.15294414324,1.25265421867,1.21613533895,1.04945894737,0.83530096154,1.13179985759,1.56070753144,,,,,,,,,,,,,,,-46.8786,-25.9973575758,-18.6325214286,-4.14430180582,6.72161697287,1.31587062086,0.978235076523,0.963665469079,0.95884061778,0.975123745834,28491.9970106,65396.3892831,58863.1664453,108383.074768,1.031496062992126,1.0297462817147855,1.9763779527559056,,11.71866666666664
2012-11-15,11.44,1.02342074592,1.025089605734767,1.0287769784172662,1.2340884573894282,1.3985330073349633,0.9921942758022549,0.6658905704307334,0.36156763590391905,0,0,0,0,0.0658,0.0913757575758,0.067715037594,0.0392736397749,-0.0116518020394,-0.0364920595043,1.08636816865,1.14856554805,1.24965863783,1.21538890586,0.952036578948,0.889956346155,1.19868582278,1.58647105346,-3.828,5.39233333333,-0.22409962406,4.51695614447,3.90854348336,0.636511272871,1.00075190682,0.999382672949,1.02035400984,1.05444679935,985.903388162,789.774897434,20187.0813608,33826.1578969,-37.419,-32.4677212121,-19.1359838346,-5.01838975141,6.56178306522,1.34022987391,0.966748603682,0.952198082288,0.946165308163,0.96165169,38545.6300885,72793.7487744,65184.2347228,107611.592794,1.041958041958042,1.0052447552447552,2.1660839160839163,,11.707933333333308
2012-11-16,11.61,1.00755957508,1.065137614678899,1.0516304347826086,1.2311770943796394,1.431565967940814,1.0025906735751295,0.6890207715133531,0.37965990843688685,0,0,0,0,0.091,0.0689818181818,0.0763248120301,0.0406757035647,-0.0109528056142,-0.0362879454215,1.08794452514,1.15972430327,1.26353594167,1.23147908753,0.833002894737,0.953393846155,1.2729521519,1.61632606525,-5.84,4.60909090909,-0.0709830827069,4.19580124296,3.93889502022,0.659049670214,0.997527520555,0.996586152654,1.0160637831,1.05013594618,992.745493426,611.480455127,19603.0550059,33612.5342059,-34.0004,-38.6359090909,-19.8102721805,-5.91188550657,6.39305532261,1.36422633672,0.966623080303,0.951868297985,0.944514202601,0.959411956661,48374.3971503,79829.6052969,71799.884941,107026.126203,1.0163652024117142,1.0068906115417744,2.0559862187769165,,11.697766666666642
2012-11-19,11.72,0.99611774744,1.038086802480071,1.100469483568075,1.1983640081799591,1.4540942928039702,1.2780806979280261,0.7103030303030303,0.3902763902763903,0,0,0,0,0.0886,0.0462303030303,0.0956755639098,0.0445079268293,-0.00862839457337,-0.0355799087,1.05585585586,1.15485047051,1.26152065982,1.23722495299,0.231347368422,1.12877205128,1.4889226424,1.70594235456,-7.581,-0.25396969697,0.241922932331,3.23505429174,4.02336165319,0.730926616701,0.988742165561,0.988353736997,1.00416980607,1.03850529096,1051.600125,644.702814101,16883.0192263,32813.0285604,-49.408,-48.0379575758,-22.8047654135,-8.61218567073,5.83593673084,1.43416762798,0.976490319796,0.96096010602,0.949492708945,0.962963302896,66178.4915608,92209.0829153,89421.2113996,105232.573343,1.0,0.9206484641638224,2.0725255972696246,,11.674499999999977
2012-11-20,11.64,1.00250572738,1.0467625899280577,1.0572207084468666,1.2125000000000001,1.3710247349823321,1.3742621015348289,0.7097560975609757,0.4047287899860918,0,0,0,0,0.0676,0.0554363636364,0.0997154135338,0.0456806050657,-0.00777524320206,-0.0353144326622,1.03859022976,1.14112053331,1.24807334039,1.22659465868,0.0981039473689,1.17415871795,1.55393226266,1.73340933569,-8.69,-1.98212121212,0.302419172932,2.91919781895,4.04817968384,0.756054994214,0.989081417435,0.989203822116,1.00402374423,1.03861271831,827.964546057,694.384384614,15875.2463149,32603.6051218,-27.5158,-46.032769697,-23.6763804511,-9.45999875704,5.63666170886,1.45691293077,0.993272695886,0.977311373501,0.964818155181,0.978205792272,64054.9325463,92955.0820513,91361.6033598,104112.758147,1.0154639175257731,1.0627147766323022,1.9974226804123711,,11.669166666666644
2012-11-21,11.79,0.988484591462,1.031496062992126,1.0796703296703296,1.2829162132752991,1.4501845018450181,1.4395604395604396,0.7447883765003158,0.3931310436812271,0,0,0,0,0.0562,0.0624666666667,0.102563157895,0.0468054174484,-0.00688185800516,-0.0350349222321,1.04883907126,1.14909480763,1.25904370345,1.2400980824,0.114377894737,1.21884865385,1.62524753164,1.76467763758,-10.845,-3.50024242424,0.303159774436,2.60576360225,4.07073132032,0.781733011727,0.984393850771,0.984826697905,0.99837807042,1.03298828035,888.89102632,816.68653846,14836.6220376,32316.4788081,2.9948,-41.1904121212,-24.3162541353,-10.2623118433,5.43239028071,1.47948088469,0.99427619209,0.978121869958,0.964822322046,0.977876538897,61632.9206471,93619.8861977,93317.5800213,102528.323194,0.998303647158609,0.9957591178965226,2.089058524173028,,11.65423333333331
2012-11-23,11.92,0.975083892617,1.041958041958042,1.0681003584229392,1.2403746097814776,1.4697903822441432,1.4156769596199525,0.7473354231974922,0.3990626046200201,0,0,0,0,0.042,0.0691818181818,0.105060902256,0.0489356941839,-0.00497932928973,-0.0344339797514,1.05277103113,1.14803043436,1.26170944694,1.24914854598,0.143261842106,1.29608307692,1.75616582278,1.83006666666,-7.947,-5.80381818182,0.203033834586,2.0090304878,4.11125364803,0.834822893015,0.994292276747,0.994449668496,1.00579411314,1.04121644093,1000.35523685,864.12878846,12367.1502654,31604.8433702,49.9504,-26.8624242424,-24.7929642857,-11.718804151,5.0047063086,1.52414939738,1.00104643512,0.98348261399,0.968632436076,0.981151252222,45561.0704474,93294.3656692,97145.5245316,101149.899865,0.964765100671141,1.0578859060402683,2.097315436241611,,11.622999999999978
2012-11-26,11.8,0.980316384181,1.0163652024117142,1.0825688073394495,1.4285714285714286,1.5304798962386512,1.4372716199756395,0.7511139401654997,0.46548323471400394,0,0,0,0,0.0416,0.0639090909091,0.102403007519,0.0521870075047,-0.00186194473746,-0.0334472048774,1.0288155543,1.11597115498,1.23003153259,1.23032810922,0.136952368422,1.34682403846,1.8789563924,1.92886766902,3.955,-6.10242424242,-0.134231203008,1.22811726079,4.15893289967,0.918605154254,0.997445497272,0.997235981804,1.00520926689,1.04152243537,1064.13410527,884.678871793,8459.90177216,30620.1453214,37.5388,1.25984848485,-23.244206015,-13.4752477955,4.31895230456,1.59077344446,1.01774718313,1.00000780277,0.982499545483,0.994301149315,28440.2999842,82226.2842438,101055.299196,99466.2626138,0.9906779661016948,1.042372881355932,2.2491525423728813,,11.567733333333312
2012-11-27,11.72,0.985409556314,1.0,1.038086802480071,1.3659673659673661,1.468671679197995,1.429268292682927,0.7541827541827543,0.48894451397580313,0,0,0,0,0.0226,0.0580484848485,0.0994116541353,0.0532340525328,-0.000773805965776,-0.0330978639913,1.01828923932,1.10334439502,1.21595683976,1.22056315659,0.122678684211,1.36194608975,1.90591164557,1.95652753144,6.824,-5.18893939394,-0.251680451128,1.00082739212,4.17146004014,0.947486055516,1.00206860244,1.00159670246,1.00878176053,1.04539660508,1027.90986185,885.947485576,7568.54890981,30347.7575549,32.4476,9.68674545455,-22.2073308271,-13.9427798311,4.07936004893,1.61303302299,1.01528466532,0.997685603487,0.979408378146,0.990807876076,19491.7539642,74437.5686215,101976.055222,99175.561487,0.9206484641638224,1.0401023890784982,2.2150170648464163,,11.548999999999976
2012-11-28,11.82,0.975431472081,1.0154639175257731,1.0629496402877698,1.3447098976109217,1.5038167938931297,1.5251612903225806,0.7710371819960862,0.5281501340482574,0,0,0,0,0.0036,0.049703030303,0.095454887218,0.0542592401501,0.000336102320675,-0.0327377880362,1.02404158545,1.10697478401,1.22044398554,1.22932118226,0.120177631579,1.36877685898,1.934,1.98715848663,,,,,,,,,,,,,,,27.0844,16.627430303,-21.0175334586,-14.3559893293,3.83337227057,1.63516833122,1.00863277685,0.99220543824,0.973153864986,0.984071019323,18663.7728261,66696.912223,103556.445304,99020.8338927,1.0465313028764804,1.0423011844331642,2.1632825719120135,,11.529599999999977
2012-11-29,11.77,0.97785046729,0.998303647158609,1.0297462817147855,1.2402528977871443,1.508974358974359,1.5012755102040816,0.7979661016949152,0.5826732673267326,0,0,0,0,-0.0158,0.0407575757576,0.090545112782,0.0552594277674,0.00146905473511,-0.0323671538073,1.01588123597,1.09672008945,1.2094743873,1.22228568461,0.0991831578952,1.36656512821,1.95300025316,2.01600352201,9.952,-1.97463636364,-0.462422932331,0.605520403377,4.19188624443,1.00664502199,1.01575455823,1.01514534043,1.02065019024,1.05811366997,1118.16801974,969.902883011,5900.81108228,29986.5653711,27.6134,22.6288666667,-19.6530022556,-14.7030547139,3.58537700129,1.65732850899,1.01594541928,1.00114497516,0.981154323353,0.991660087163,20845.908645,58199.5818969,104275.293111,97455.5376018,0.9974511469838573,1.1028037383177571,2.1928632115548004,,11.509299999999977
2012-11-30,11.5,0.998965217391,0.964765100671141,1.0052447552447552,1.0341726618705036,1.4267990074441685,1.4762516046213094,0.7947477539737388,0.617283950617284,0,0,0,0,-0.0346,0.0305757575758,0.0845218045113,0.0562127814259,0.00262040553211,-0.0319864627586,0.990013774105,1.06683983487,1.17642545682,1.19266768648,0.0738568421057,1.34651769231,1.9522504905,2.03766408805,15.402,0.594606060606,-0.458603383459,0.451917448405,4.20105450803,1.03710497755,1.03035954179,1.03017246166,1.03514333147,1.07351312975,2026.65454606,1436.50115384,5264.84764399,30135.8451871,25.7566,27.4410545455,-18.1495033835,-14.9709244841,3.33618783697,1.67957317739,1.01860400083,1.00560826006,0.984750296156,0.994863327288,23901.8817145,49405.1839163,104786.526689,95827.2109684,1.0965217391304347,1.151304347826087,2.2469565217391305,,11.488099999999976
2012-12-03,11.69,0.977265469062,0.9906779661016948,1.0068906115417744,1.0588768115942029,1.4016786570743405,1.436117936117936,0.7798532354903268,0.6191737288135594,0,0,0,0,-0.0532,-0.000121212121212,0.0626714285714,0.0586444652908,0.00616610847398,-0.0307870395633,1.00042789902,1.06560926141,1.18076335492,1.20772260606,0.02502631579,1.09445891026,1.9670669462,2.10582727987,30.249,9.83490909091,0.11237593985,0.162450750469,4.22494217358,1.13194080885,1.03411869396,1.03594521926,1.03994235829,1.07909223448,5074.145125,3009.32691667,4480.05764399,30680.1714367,17.9888,31.6838484848,-12.3086048872,-15.3375328096,2.58382873447,1.74689513259,1.01651968453,1.00744897833,0.986223854233,0.994654375875,31790.0511608,40882.9085174,104570.630838,90742.9587531,1.0521813515825493,1.1360136869118904,2.289136013686912,,11.42423333333331
2012-12-04,10.79,1.05655854186,0.9206484641638224,0.9206484641638224,1.0131455399061031,1.205586592178771,1.3126520681265206,0.7222222222222222,0.5899398578458174,-6.07915567282,0,0,1,-0.0722,-0.0129212121212,0.0549413533835,0.0592007035647,0.00736547116737,-0.0303709349914,0.925941817558,0.978640424471,1.08652417995,1.113871128,0.0626852631584,0.945666410258,1.94611588607,2.11346540487,28.689,12.8812424242,0.491257518797,0.121935272045,4.23198149613,1.16460557816,1.03411248413,1.03677377557,1.04070345491,1.08004070795,6395.81275658,3734.50735737,4478.84771994,31005.8642138,12.7644,28.9870848485,-9.85739586466,-15.3463506801,2.33309460414,1.76924772885,1.0108708897,1.00292959599,0.982118244039,0.989770956526,32599.8697358,40342.7564049,103883.295744,88837.59541,1.1297497683039852,1.2576459684893422,2.4967562557924006,,11.400266666666644
2012-12-05,12.37,0.920150902722,1.0465313028764804,1.0627147766323022,1.1235240690281563,1.2912317327766178,1.5030376670716887,0.8513420509291122,0.6356628982528263,0,0,0,0,-0.0406,-0.0188060606061,0.0480804511278,0.0597149390244,0.00858699894515,-0.0299463785817,1.05731014146,1.11291048133,1.23937029569,1.27456788851,0.085078684211,0.855661538463,1.98765618671,2.15802006289,25.199,15.7048484848,0.982129699248,0.112498827392,4.23878675867,1.19776422739,1.03810372113,1.04192098792,1.04589788821,1.08563919905,8031.07454606,4676.44951282,4573.50922627,31445.7280126,7.8994,25.1587818182,-7.25171090226,-15.3085102955,2.08157768401,1.79131913747,1.00802263632,1.00187756877,0.981343019323,0.988283732889,29560.0655853,39546.8996164,103196.895934,87563.5663938,0.995957962813258,1.1156022635408247,2.206143896523848,,11.382266666666643
2012-12-06,11.74,0.967830777967,0.9974511469838573,0.9957591178965226,1.075091575091575,1.1509803921568629,1.424757281553398,0.7718606180144642,0.6114583333333333,0,0,0,0,-0.0022,-0.0224545454545,0.0417808270677,0.0601080440901,0.00981813173933,-0.029514430831,1.00290449342,1.04926823819,1.17139364913,1.20811412254,0.0846989473689,0.721493269232,1.99464803797,2.1838861478,21.55,18.1778484848,1.57969736842,0.129013015948,4.24521241356,1.23143006746,1.03879506673,1.04401960746,1.04827172474,1.08816897682,9645.12538816,5714.31955769,4978.09049012,32005.9552782,1.213,21.2016666667,-4.50704511278,-15.222897303,1.83088403657,1.81321552429,1.01212842546,1.00800509273,0.987722143013,0.993978149129,25803.6796779,38980.7324435,101548.860921,86034.2047532,1.1056218057921636,1.1482112436115843,2.4045996592844974,,11.36233333333331
2012-12-07,12.61,0.899706582078,1.0965217391304347,1.0578859060402683,1.1299283154121864,1.2815040650406504,1.441142857142857,0.8401065956029313,0.6868191721132898,0,0,0,0,0.0718,-0.0189151515152,0.0368661654135,0.0604714821764,0.0110675061533,-0.0290739512225,1.07264375638,1.11748676252,1.25128688555,1.29526793223,0.124593684211,0.616394294873,2.03334745253,2.23617087657,18.439,20.1089393939,2.27652255639,0.172446880863,4.25141753106,1.26561687529,1.03935071539,1.04606810384,1.05064049057,1.09071596348,11253.0075263,6849.23980609,5430.99082912,32610.329264,-2.5402,17.8590606061,-1.66868646617,-15.0836633912,1.58199642376,1.83499677154,1.0136660571,1.01167868632,0.991712371574,0.997317394177,21572.0448148,38713.5426233,100001.420461,84456.6040435,1.0499603489294211,1.0428231562252182,2.1070578905630453,,11.345299999999979
2012-12-10,12.3,0.918303523035,1.0521813515825493,1.042372881355932,1.1284403669724772,1.3085106382978724,1.420323325635104,0.8007812500000001,0.6721311475409836,0,0,0,0,0.206,0.0229515151515,0.0310616541353,0.0612231707317,0.0149019675926,-0.027694136917,1.03504859679,1.06535013642,1.20136252091,1.25684141957,0.197929210527,0.261394615386,2.09960871835,2.37879540487,12.479,21.1726666667,4.93209022556,0.461065783302,4.26537527836,1.37105870636,1.0274163064,1.03843748019,1.04460277476,1.08504386632,12901.4568421,9136.57851122,6351.39588252,34629.99566,19.3636,12.569,6.6713406015,-14.368985788,0.841638771683,1.89894891158,1.01460847894,1.01806194752,0.999296299233,1.00312107758,11224.5325621,38658.5828397,93989.5876335,82166.5659791,1.0796747967479674,1.0634146341463413,2.1341463414634143,,11.295133333333313
2012-12-11,12.19,0.925094339623,1.1297497683039852,1.0401023890784982,1.079716563330381,1.2751046025104602,1.3758465011286682,0.8137516688918558,0.7814102564102564,0,0,0,0,0.1598,0.0398303030303,0.0301740601504,0.0612321529081,0.016197156294,-0.0272191308743,1.02406855127,1.05338201301,1.18526441168,1.24368719074,0.201992368422,0.266669166668,2.10696188291,2.4149008805,7.884,20.2356060606,5.97235150376,0.606492847092,4.26686363836,1.4069696738,1.0264188529,1.03918054156,1.0459901715,1.08676266692,12154.179704,9653.52985737,6598.22816298,35395.0572633,26.3126,11.9302848485,9.27606729323,-14.0313914869,0.596567315694,1.91993836365,1.01430596577,1.0191173391,1.0008756581,1.00415454883,11398.0922116,39433.4724728,91587.0106449,81802.6705262,1.1132075471698113,1.0525020508613618,2.121410992616899,,11.276899999999982
2012-12-12,12.32,0.913942099567,0.995957962813258,1.0423011844331642,1.1079136690647482,1.3106382978723403,1.35832414553473,0.9967637540453075,0.748936170212766,0,0,0,0,0.084,0.0559151515152,0.0292609022556,0.061120239212,0.0174887467768,-0.0267394289084,1.03269069573,1.06167998794,1.19235422211,1.25558938558,0.209705263158,0.272691730771,2.11631265823,2.45046589622,3.667,18.6361212121,6.99943609023,0.773873827392,4.26641073312,1.44314169255,1.02063674821,1.03497133549,1.04201268045,1.08288861454,11378.8030197,10233.3024343,6735.17726227,36077.6822302,32.3488,12.4218909091,11.6748669173,-13.638877697,0.353240597163,1.94088923939,1.01863381732,1.02525223479,1.0072653969,1.01008358348,12519.7437671,39705.3555563,89240.203462,81721.7915289,1.12012987012987,1.0503246753246753,2.094155844155844,,11.259766666666648
